,date,드로우핏,드로우핏_absolute
637,2020-09-29,0.7332,335.3136328319418
638,2020-09-30,0.71302,326.0847333358308
639,2020-10-01,0.68835,314.8024265682858
640,2020-10-02,0.66369,303.5246930908776
641,2020-10-03,0.76907,351.7180245527298
642,2020-10-04,0.99105,453.2359190099508
643,2020-10-05,1.23321,563.9827129632828
644,2020-10-06,1.15473,528.0915319694874
645,2020-10-07,1.0202,466.567059758793
646,2020-10-08,0.95293,435.8025370083774
647,2020-10-09,0.8184,374.278064797683
648,2020-10-10,0.92378,422.4713962595352
649,2020-10-11,0.94845,433.7537030270802
650,2020-10-12,0.98208,449.1336777572196
651,2020-10-13,1.02917,470.66930101152417
652,2020-10-14,1.00674,460.41141123462774
653,2020-10-15,0.94396,431.7002957556462
654,2020-10-16,0.92154,421.4469792688866
655,2020-10-17,0.84306,385.5557982750912
656,2020-10-18,0.98881,452.2115020193022
657,2020-10-19,0.97311,445.0314365044884
658,2020-10-20,0.79598,364.0247483109234
659,2020-10-21,0.86997,397.8625220332848
660,2020-10-22,0.82288,376.32689877898014
661,2020-10-23,0.74216,339.4113007945362
662,2020-10-24,0.76683,350.6936075620812
663,2020-10-25,0.93051,425.54922052161777
664,2020-10-26,0.98656,451.1825117385168
665,2020-10-27,0.76907,351.7180245527298
666,2020-10-28,0.95293,435.8025370083774
667,2020-10-29,0.85876,392.73586378990495
668,2020-10-30,0.69956,319.9290848116656
669,2020-10-31,0.61436,280.9646528459244
670,2020-11-01,0.861,393.76028078055356
671,2020-11-02,0.94172,430.6758787649976
672,2020-11-03,1.74219,796.754034347355
673,2020-11-04,1.77358,811.1095920868457
674,2020-11-05,1.50227,687.0316573846716
675,2020-11-06,1.12334,513.7359742299966
676,2020-11-07,1.0202,466.567059758793
677,2020-11-08,1.27357,582.4405119555048
678,2020-11-09,1.25787,575.260446440691
679,2020-11-10,1.26684,579.3626876934221
680,2020-11-11,1.11437,509.6337329772654
681,2020-11-12,0.88342,404.0135972673132
682,2020-11-13,0.76683,350.6936075620812
683,2020-11-14,0.73544,336.3380498225904
684,2020-11-15,1.19509,546.5493309617094
685,2020-11-16,1.08074,494.25375824712603
686,2020-11-17,1.0471,478.86921022684976
687,2020-11-18,0.85427,390.682456518471
688,2020-11-19,0.84306,385.5557982750912
689,2020-11-20,0.78925,360.9469240488408
690,2020-11-21,0.92154,421.4469792688866
691,2020-11-22,1.10316,504.50707473388553
692,2020-11-23,0.98656,451.1825117385168
693,2020-11-24,0.93275,426.5736375122664
694,2020-11-25,0.93051,425.54922052161777
695,2020-11-26,1.18836,543.4715066996268
696,2020-11-27,1.1637,532.1937732222186
697,2020-11-28,1.12334,513.7359742299966
698,2020-11-29,1.16146,531.16935623157
699,2020-11-30,1.32065,603.9715619196726
700,2020-12-01,1.39913,639.862742913468
701,2020-12-02,0.90584,414.2669137540728
702,2020-12-03,0.7601,347.61578329999855
703,2020-12-04,1.64129,750.6095368668
704,2020-12-05,2.1996,1005.9408984958255
705,2020-12-06,1.23993,567.0559639352285
706,2020-12-07,1.02244,467.5914767494416
707,2020-12-08,0.861,393.76028078055356
708,2020-12-09,0.83409,381.45355702236
709,2020-12-10,0.99105,453.2359190099508
710,2020-12-11,0.60987,278.9112455744904
711,2020-12-12,0.62781,287.11572807995276
712,2020-12-13,0.76907,351.7180245527298
713,2020-12-14,0.59194,270.7113363591648
714,2020-12-15,0.64126,293.2668033139812
715,2020-12-16,0.64126,293.2668033139812
716,2020-12-17,0.68835,314.8024265682858
717,2020-12-18,0.53588,245.073471852129
718,2020-12-19,0.52019,237.897979627452
719,2020-12-20,0.56951,260.4534465822684
720,2020-12-21,0.62333,285.0668940986556
721,2020-12-22,1.0628,486.04927574166356
722,2020-12-23,1.29375,591.6694114516158
723,2020-12-24,0.74441,340.4402910753216
724,2020-12-25,0.80495,368.1269895636546
725,2020-12-26,0.6166,281.989069836573
726,2020-12-27,0.6323,289.1691353513868
727,2020-12-28,0.54933,251.22454708615737
728,2020-12-29,0.65472,299.4224518381464
729,2020-12-30,0.51346,234.8201553653694
730,2020-12-31,0.41929,191.753482146897
731,2021-01-01,0.5583,255.32678833888858
732,2021-01-02,0.52243,238.92239661810058
733,2021-01-03,0.60987,278.9112455744904
734,2021-01-04,0.49328,225.5912558692584
735,2021-01-05,0.52019,237.897979627452
736,2021-01-06,0.48431,221.4890146165272
737,2021-01-07,0.48431,221.4890146165272
738,2021-01-08,0.38341,175.34451713597218
739,2021-01-09,0.43722,199.95339136222256
740,2021-01-10,0.52243,238.92239661810058
741,2021-01-11,0.53588,245.073471852129
742,2021-01-12,0.50001,228.66908013134096
743,2021-01-13,0.53364,244.04905486148039
744,2021-01-14,0.49776,227.64008985055557
745,2021-01-15,0.40583,185.5978336227318
746,2021-01-16,0.48207,220.46459762587858
747,2021-01-17,0.52467,239.94681360874918
748,2021-01-18,0.46413,212.26011512041617
749,2021-01-19,0.4305,196.88014039027678
750,2021-01-20,0.46862,214.3135223918502
751,2021-01-21,0.41929,191.753482146897
752,2021-01-22,0.5157,235.844572356018
753,2021-01-23,0.52019,237.897979627452
754,2021-01-24,0.62333,285.0668940986556
755,2021-01-25,0.60987,278.9112455744904
756,2021-01-26,0.47758,218.41119035444459
757,2021-01-27,0.58297,266.6090951064336
758,2021-01-28,0.56503,258.4046126009712
759,2021-01-29,0.52243,238.92239661810058
760,2021-01-30,0.47534,217.38677336379598
761,2021-01-31,0.53812,246.0978888427776
762,2021-02-01,0.52691,240.97123059939778
763,2021-02-02,0.59194,270.7113363591648
764,2021-02-03,0.62557,286.09131108930416
765,2021-02-04,0.47983,219.44018063522998
766,2021-02-05,0.60539,276.8624115931932
767,2021-02-06,0.56727,259.4290295916198
768,2021-02-07,0.66369,303.5246930908776
769,2021-02-08,0.67938,310.70018531555456
770,2021-02-09,0.54037,247.12687912356301
771,2021-02-10,0.68162,311.72460230620317
772,2021-02-11,0.63454,290.1935523420354
773,2021-02-12,0.66817,305.5735270721748
774,2021-02-13,0.64575,295.3202105854152
775,2021-02-14,0.85876,392.73586378990495
776,2021-02-15,0.80943,370.17582354495175
777,2021-02-16,0.89239,408.1158385200444
778,2021-02-17,0.80046,366.0735822922206
779,2021-02-18,0.59194,270.7113363591648
780,2021-02-19,0.5314,243.02463787083178
781,2021-02-20,0.91033,416.32032102550676
782,2021-02-21,0.87894,401.964763286016
783,2021-02-22,0.94396,431.7002957556462
784,2021-02-23,0.8027,367.0979992828692
785,2021-02-24,1.42828,653.1938836623102
786,2021-02-25,1.34532,615.2538686872176
787,2021-02-26,0.98208,449.1336777572196
788,2021-02-27,0.87445,399.91135601458194
789,2021-02-28,1.20854,552.7004061957377
790,2021-03-01,1.47761,675.7539239072635
791,2021-03-02,1.23993,567.0559639352285
792,2021-03-03,1.25114,572.1826221786083
793,2021-03-04,1.12334,513.7359742299966
794,2021-03-05,1.0628,486.04927574166356
795,2021-03-06,1.08746,497.32700921907184
796,2021-03-07,1.42604,652.1694666716616
797,2021-03-08,1.24218,568.084954216014
798,2021-03-09,1.23769,566.03154694458
799,2021-03-10,1.26908,580.3871046840708
800,2021-03-11,1.15025,526.0426979881902
801,2021-03-12,1.10764,506.55590871518274
802,2021-03-13,1.07177,490.15151699439474
803,2021-03-14,2.46866,1128.9898429172142
804,2021-03-15,2.22426,1017.2186319732336
805,2021-03-16,1.81169,828.5384007982824
806,2021-03-17,1.64353,751.6339538574485
807,2021-03-18,1.34083,613.2004614157836
808,2021-03-19,1.12782,515.7848082112938
809,2021-03-20,0.95742,437.8559442798114
810,2021-03-21,1.39913,639.862742913468
811,2021-03-22,1.27581,583.4649289461535
812,2021-03-23,1.11661,510.658149967914
813,2021-03-24,1.148,525.0137077074047
814,2021-03-25,1.0471,478.86921022684976
815,2021-03-26,0.97984,448.109260766571
816,2021-03-27,0.98208,449.1336777572196
817,2021-03-28,1.11213,508.6093159866168
818,2021-03-29,1.08074,494.25375824712603
819,2021-03-30,1.08074,494.25375824712603
820,2021-03-31,0.93051,425.54922052161777
821,2021-04-01,0.98208,449.1336777572196
822,2021-04-02,0.85427,390.682456518471
823,2021-04-03,0.82288,376.32689877898014
824,2021-04-04,0.94845,433.7537030270802
825,2021-04-05,0.94845,433.7537030270802
826,2021-04-06,0.88567,405.0425875480986
827,2021-04-07,0.75113,343.5135420472674
828,2021-04-08,0.84979,388.63362253717384
829,2021-04-09,1.12558,514.7603912206451
830,2021-04-10,0.85203,389.6580395278224
831,2021-04-11,0.79149,361.9713410394894
832,2021-04-12,0.89015,407.0914215293958
833,2021-04-13,0.84306,385.5557982750912
834,2021-04-14,1.73322,792.6517930946238
835,2021-04-15,2.23771,1023.369707207262
836,2021-04-16,1.1906,544.4959236902754
837,2021-04-17,1.01796,465.5426427681444
838,2021-04-18,1.21078,553.7248231863864
839,2021-04-19,1.1054,505.53149172453413
840,2021-04-20,0.9619,439.90477826110856
841,2021-04-21,1.0202,466.567059758793
842,2021-04-22,0.64799,296.3446275760638
843,2021-04-23,0.75562,345.56694931870135
844,2021-04-24,0.59642,272.76017034046197
845,2021-04-25,0.8027,367.0979992828692
846,2021-04-26,0.82737,378.3803060504142
847,2021-04-27,0.70405,321.9824920830996
848,2021-04-28,0.7018,320.9535018023142
849,2021-04-29,0.57848,264.55568783499956
850,2021-04-30,0.62781,287.11572807995276
851,2021-05-01,0.6166,281.989069836573
852,2021-05-02,0.69956,319.9290848116656
853,2021-05-03,0.70853,324.0313260643968
854,2021-05-04,1.59196,728.0494966218469
855,2021-05-05,2.11888,969.0253005113814
856,2021-05-06,1.45967,667.549441401801
857,2021-05-07,1.35653,620.3805269305974
858,2021-05-08,1.10316,504.50707473388553
859,2021-05-09,1.25114,572.1826221786083
860,2021-05-10,1.1906,544.4959236902754
861,2021-05-11,1.1906,544.4959236902754
862,2021-05-12,1.06728,488.09810972296077
863,2021-05-13,0.96638,441.95361224240577
864,2021-05-14,0.82288,376.32689877898014
865,2021-05-15,0.96414,440.92919525175716
866,2021-05-16,1.31841,602.947144929024
867,2021-05-17,1.18612,542.4470897089782
868,2021-05-18,1.04262,476.8203762455526
869,2021-05-19,0.92827,424.5248035309692
870,2021-05-20,0.91257,417.34473801615536
871,2021-05-21,0.86324,394.78469777120216
872,2021-05-22,0.82961,379.40472304106277
873,2021-05-23,0.90809,415.29590403485815
874,2021-05-24,0.95517,436.826953999026
875,2021-05-25,0.84755,387.60920554652523
876,2021-05-26,0.87221,398.8869390239334
877,2021-05-27,0.7175,328.133567317128
878,2021-05-28,0.78028,356.84468279610957
879,2021-05-29,0.71974,329.1579843077766
880,2021-05-30,0.94172,430.6758787649976
881,2021-05-31,0.88118,402.98918027666457
882,2021-06-01,0.92378,422.4713962595352
883,2021-06-02,0.9619,439.90477826110856
884,2021-06-03,0.92378,422.4713962595352
885,2021-06-04,0.83858,383.506964293794
886,2021-06-05,0.93948,429.651461774349
887,2021-06-06,1.12782,515.7848082112938
888,2021-06-07,1.08298,495.27817523777463
889,2021-06-08,0.93051,425.54922052161777
890,2021-06-09,0.91033,416.32032102550676
891,2021-06-10,0.95742,437.8559442798114
892,2021-06-11,0.7601,347.61578329999855
893,2021-06-12,0.63678,291.217969332684
894,2021-06-13,0.91481,418.36915500680396
895,2021-06-14,0.90584,414.2669137540728
896,2021-06-15,0.85876,392.73586378990495
897,2021-06-16,0.7758,354.7958488148124
898,2021-06-17,0.66369,303.5246930908776
899,2021-06-18,0.77355,353.76685853402694
900,2021-06-19,0.62333,285.0668940986556
901,2021-06-20,0.77131,352.7424415433784
902,2021-06-21,0.74216,339.4113007945362
903,2021-06-22,0.71526,327.1091503264794
904,2021-06-23,0.66144,302.4957028100922
905,2021-06-24,0.72647,332.23580856985916
906,2021-06-25,0.77131,352.7424415433784
907,2021-06-26,0.60987,278.9112455744904
908,2021-06-27,0.74889,342.4891250566188
909,2021-06-28,0.77355,353.76685853402694
910,2021-06-29,0.63678,291.217969332684
911,2021-06-30,0.75113,343.5135420472674
912,2021-07-01,0.92378,422.4713962595352
913,2021-07-02,0.65248,298.3980348474978
914,2021-07-03,0.60315,275.8379946025446
915,2021-07-04,0.67714,309.67576832490596
916,2021-07-05,0.67041,306.59794406282333
917,2021-07-06,0.84531,386.5847885558766
918,2021-07-07,0.54709,250.20013009550877
919,2021-07-08,0.59642,272.76017034046197
920,2021-07-09,0.50449,230.71791411263817
921,2021-07-10,0.574,262.50685385370235
922,2021-07-11,0.7018,320.9535018023142
923,2021-07-12,0.58073,265.584678115785
924,2021-07-13,0.66593,304.5491100815262
925,2021-07-14,0.60091,274.81357761189605
926,2021-07-15,0.61436,280.9646528459244
927,2021-07-16,0.50673,231.74233110328677
928,2021-07-17,0.49328,225.5912558692584
929,2021-07-18,0.56279,257.3801956103226
930,2021-07-19,0.62557,286.09131108930416
931,2021-07-20,0.52691,240.97123059939778
932,2021-07-21,0.55158,252.25353736694277
933,2021-07-22,0.65472,299.4224518381464
934,2021-07-23,0.67938,310.70018531555456
935,2021-07-24,0.60091,274.81357761189605
936,2021-07-25,0.574,262.50685385370235
937,2021-07-26,0.59642,272.76017034046197
938,2021-07-27,0.53812,246.0978888427776
939,2021-07-28,0.574,262.50685385370235
940,2021-07-29,0.52243,238.92239661810058
941,2021-07-30,0.3879,177.3979244074062
942,2021-07-31,0.37893,173.29568315467498
943,2021-08-01,0.85203,389.6580395278224
944,2021-08-02,0.58969,269.6823460783794
945,2021-08-03,0.60315,275.8379946025446
946,2021-08-04,0.60987,278.9112455744904
947,2021-08-05,0.50449,230.71791411263817
948,2021-08-06,0.49328,225.5912558692584
949,2021-08-07,0.43722,199.95339136222256
950,2021-08-08,0.52691,240.97123059939778
951,2021-08-09,0.48655,222.51343160717576
952,2021-08-10,0.59194,270.7113363591648
953,2021-08-11,0.60763,277.8868285838418
954,2021-08-12,0.50449,230.71791411263817
955,2021-08-13,0.50673,231.74233110328677
956,2021-08-14,0.4305,196.88014039027678
957,2021-08-15,0.49776,227.64008985055557
958,2021-08-16,0.67266,307.6269343436088
959,2021-08-17,0.59418,271.7357533498134
960,2021-08-18,0.61436,280.9646528459244
961,2021-08-19,0.60987,278.9112455744904
962,2021-08-20,0.48655,222.51343160717576
963,2021-08-21,0.54709,250.20013009550877
964,2021-08-22,1.03365,472.7181349928214
965,2021-08-23,0.93275,426.5736375122664
966,2021-08-24,0.86549,395.8136880519876
967,2021-08-25,0.92602,423.49581325018374
968,2021-08-26,1.3072,597.8204866856441
969,2021-08-27,1.41034,644.9894011568477
970,2021-08-28,1.21078,553.7248231863864
971,2021-08-29,1.18164,540.398255727681
972,2021-08-30,1.08074,494.25375824712603
973,2021-08-31,1.00899,461.4404015154132
974,2021-09-01,1.01347,463.4892354967104
975,2021-09-02,2.2691,1037.7252649467528
976,2021-09-03,2.56283,1172.0565161356865
977,2021-09-04,1.7803,814.1828430587916
978,2021-09-05,2.00677,917.7541447874465
979,2021-09-06,1.66595,761.8872703442082
980,2021-09-07,1.75788,803.929526572032
981,2021-09-08,1.48433,678.8271748792091
982,2021-09-09,1.1906,544.4959236902754
983,2021-09-10,1.09419,500.4048334811544
984,2021-09-11,1.05383,481.9470344889324
985,2021-09-12,1.17939,539.3692654468955
986,2021-09-13,1.37222,627.5560191552744
987,2021-09-14,1.19957,548.5981649430066
988,2021-09-15,1.50227,687.0316573846716
989,2021-09-16,0.92827,424.5248035309692
990,2021-09-17,0.99105,453.2359190099508
991,2021-09-18,0.88791,406.0670045387472
992,2021-09-19,0.90584,414.2669137540728
993,2021-09-20,0.91257,417.34473801615536
994,2021-09-21,0.91257,417.34473801615536
995,2021-09-22,1.07401,491.17593398504334
996,2021-09-23,1.13007,516.8137984920792
997,2021-09-24,1.04486,477.84479323620116
998,2021-09-25,0.94396,431.7002957556462
999,2021-09-26,1.08298,495.27817523777463
1000,2021-09-27,3.24222,1482.761274741378
1001,2021-09-28,3.73999,1710.4059378820705
1002,2021-09-29,1.61887,740.3562203800404
1003,2021-09-30,1.32065,603.9715619196726
1004,2021-10-01,1.0628,486.04927574166356
1005,2021-10-02,0.98208,449.1336777572196
1006,2021-10-03,0.9619,439.90477826110856
1007,2021-10-04,1.05607,482.971451479581
1008,2021-10-05,1.02468,468.6158937400902
1009,2021-10-06,1.04262,476.8203762455526
1010,2021-10-07,0.95293,435.8025370083774
1011,2021-10-08,0.88791,406.0670045387472
1012,2021-10-09,0.76234,348.64020029064716
1013,2021-10-10,0.86997,397.8625220332848
1014,2021-10-11,1.17491,537.3204314655983
1015,2021-10-12,1.09419,500.4048334811544
1016,2021-10-13,0.94172,430.6758787649976
1017,2021-10-14,0.97984,448.109260766571
1018,2021-10-15,0.78477,358.8980900675436
1019,2021-10-16,0.80719,369.15140655430315
1020,2021-10-17,1.08746,497.32700921907184
1021,2021-10-18,1.16818,534.2426072035158
1022,2021-10-19,1.00899,461.4404015154132
1023,2021-10-20,1.05607,482.971451479581
1024,2021-10-21,1.05159,480.9226174982838
1025,2021-10-22,0.96414,440.92919525175716
1026,2021-10-23,0.80943,370.17582354495175
1027,2021-10-24,0.90809,415.29590403485815
1028,2021-10-25,1.00002,457.3381602626819
1029,2021-10-26,1.09643,501.429250471803
1030,2021-10-27,1.06953,489.12710000374625
1031,2021-10-28,1.27581,583.4649289461535
1032,2021-10-29,1.33635,611.1516274344864
1033,2021-10-30,0.99778,456.3137432720334
1034,2021-10-31,1.31168,599.8693206669413
1035,2021-11-01,1.43052,654.2183006529588
1036,2021-11-02,1.14352,522.9648737261076
1037,2021-11-03,1.09867,502.4536674624516
1038,2021-11-04,1.05159,480.9226174982838
1039,2021-11-05,0.96863,442.9826025231912
1040,2021-11-06,0.9776,447.0848437759224
1041,2021-11-07,1.13007,516.8137984920792
1042,2021-11-08,1.32514,606.0249691911066
1043,2021-11-09,1.35429,619.3561099399487
1044,2021-11-10,1.44397,660.3693758869872
1045,2021-11-11,1.21527,555.7782304578204
1046,2021-11-12,1.08298,495.27817523777463
1047,2021-11-13,1.01796,465.5426427681444
1048,2021-11-14,1.05607,482.971451479581
1049,2021-11-15,1.16146,531.16935623157
1050,2021-11-16,1.18164,540.398255727681
1051,2021-11-17,1.32289,604.9959789103211
1052,2021-11-18,1.11213,508.6093159866168
1053,2021-11-19,0.90809,415.29590403485815
1054,2021-11-20,0.76459,349.6691905714326
1055,2021-11-21,1.12782,515.7848082112938
1056,2021-11-22,1.19733,547.573747952358
1057,2021-11-23,1.35653,620.3805269305974
1058,2021-11-24,1.13903,520.9114664546736
1059,2021-11-25,1.38792,634.7360846700882
1060,2021-11-26,1.33411,610.1272104438377
1061,2021-11-27,1.13903,520.9114664546736
1062,2021-11-28,1.44397,660.3693758869872
1063,2021-11-29,1.79151,819.3095013021714
1064,2021-11-30,1.87896,859.302923548698
1065,2021-12-01,1.9395,886.989622037031
1066,2021-12-02,1.31841,602.947144929024
1067,2021-12-03,1.07625,492.20035097569195
1068,2021-12-04,0.89015,407.0914215293958
1069,2021-12-05,1.15473,528.0915319694874
1070,2021-12-06,1.16594,533.2181902128672
1071,2021-12-07,1.28926,589.6160041801818
1072,2021-12-08,1.43949,658.32054190569
1073,2021-12-09,1.99556,912.6274865440668
1074,2021-12-10,2.09421,957.7429937438363
1075,2021-12-11,1.38792,634.7360846700882
1076,2021-12-12,1.71752,785.4717275798099
1077,2021-12-13,1.58075,722.9228383784671
1078,2021-12-14,1.53366,701.3872151241624
1079,2021-12-15,1.46864,671.6516826545321
1080,2021-12-16,1.10989,507.5848989959682
1081,2021-12-17,0.87445,399.91135601458194
1082,2021-12-18,0.96638,441.95361224240577
1083,2021-12-19,1.17267,536.2960144749499
1084,2021-12-20,1.2063,551.6759892050892
1085,2021-12-21,1.13231,517.8382154827277
1086,2021-12-22,1.00226,458.3625772533305
1087,2021-12-23,0.91706,419.3981452875894
1088,2021-12-24,0.67938,310.70018531555456
1089,2021-12-25,0.93275,426.5736375122664
1090,2021-12-26,0.97087,444.0070195138398
1091,2021-12-27,1.00002,457.3381602626819
1092,2021-12-28,0.9036,413.2424967634242
1093,2021-12-29,0.81616,373.2536478070344
1094,2021-12-30,0.80719,369.15140655430315
1095,2021-12-31,0.58745,268.6579290877308
1096,2022-01-01,0.70405,321.9824920830996
1097,2022-01-02,0.83634,382.4825473031454
1098,2022-01-03,0.87221,398.8869390239334
1099,2022-01-04,0.94396,431.7002957556462
1100,2022-01-05,0.9193,420.422562278238
1101,2022-01-06,0.98432,450.1580947478682
1102,2022-01-07,0.75562,345.56694931870135
1103,2022-01-08,0.88791,406.0670045387472
1104,2022-01-09,1.00002,457.3381602626819
1105,2022-01-10,0.93051,425.54922052161777
1106,2022-01-11,0.8767,400.9403462953674
1107,2022-01-12,0.90136,412.2180797727756
1108,2022-01-13,0.76683,350.6936075620812
1109,2022-01-14,0.75786,346.59136630934995
1110,2022-01-15,0.70629,323.0069090737482
1111,2022-01-16,0.81616,373.2536478070344
1112,2022-01-17,0.91257,417.34473801615536
1113,2022-01-18,0.88791,406.0670045387472
1114,2022-01-19,1.03365,472.7181349928214
1115,2022-01-20,0.84306,385.5557982750912
1116,2022-01-21,0.90136,412.2180797727756
1117,2022-01-22,1.66371,760.8628533535596
1118,2022-01-23,1.60317,733.1761548652265
1119,2022-01-24,1.41707,648.0672254189304
1120,2022-01-25,1.14576,523.9892907167562
1121,2022-01-26,0.99329,454.2603360005994
1122,2022-01-27,0.93275,426.5736375122664
1123,2022-01-28,0.79598,364.0247483109234
1124,2022-01-29,0.71526,327.1091503264794
1125,2022-01-30,0.73095,334.28464255115637
1126,2022-01-31,0.79149,361.9713410394894
1127,2022-02-01,0.80495,368.1269895636546
1128,2022-02-02,1.01571,464.5136524873589
1129,2022-02-03,1.02692,469.6403107307388
1130,2022-02-04,0.94172,430.6758787649976
1131,2022-02-05,0.97984,448.109260766571
1132,2022-02-06,1.08971,498.3559994998572
1133,2022-02-07,1.03589,473.74255198347
1134,2022-02-08,0.92378,422.4713962595352
1135,2022-02-09,1.00674,460.41141123462774
1136,2022-02-10,0.99329,454.2603360005994
1137,2022-02-11,1.01571,464.5136524873589
1138,2022-02-12,0.84531,386.5847885558766
1139,2022-02-13,1.08522,496.30259222842324
1140,2022-02-14,0.96414,440.92919525175716
1141,2022-02-15,1.12782,515.7848082112938
1142,2022-02-16,0.95966,438.88036127045996
1143,2022-02-17,1.00002,457.3381602626819
1144,2022-02-18,0.84979,388.63362253717384
1145,2022-02-19,0.92827,424.5248035309692
1146,2022-02-20,1.08746,497.32700921907184
1147,2022-02-21,1.2063,551.6759892050892
1148,2022-02-22,2.70185,1235.634395617815
1149,2022-02-23,2.84535,1301.2611090812404
1150,2022-02-24,1.60317,733.1761548652265
1151,2022-02-25,1.24442,569.1093712066627
1152,2022-02-26,1.4507,663.4472001490699
1153,2022-02-27,1.7377,794.700627075921
1154,2022-02-28,1.38792,634.7360846700882
1155,2022-03-01,1.80721,826.4895668169852
1156,2022-03-02,1.63232,746.5072956140688
1157,2022-03-03,1.62111,741.380637370689
1158,2022-03-04,1.3655,624.4827681833285
1159,2022-03-05,1.24442,569.1093712066627
1160,2022-03-06,1.45967,667.549441401801
1161,2022-03-07,1.34083,613.2004614157836
1162,2022-03-08,1.09643,501.429250471803
1163,2022-03-09,1.12558,514.7603912206451
1164,2022-03-10,1.31617,601.9227279383754
1165,2022-03-11,1.17715,538.344848456247
1166,2022-03-12,1.17491,537.3204314655983
1167,2022-03-13,1.27805,584.4893459368019
1168,2022-03-14,1.30271,595.7670794142102
1169,2022-03-15,1.14128,521.9404567354591
1170,2022-03-16,1.08971,498.3559994998572
1171,2022-03-17,7.45532,3409.5341422867327
1172,2022-03-18,7.42169,3394.154167556593
1173,2022-03-19,3.70411,1693.9969728711455
1174,2022-03-20,2.731,1248.965536366657
1175,2022-03-21,3.09872,1417.1345612779523
1176,2022-03-22,3.18617,1457.127983524479
1177,2022-03-23,3.01576,1379.1945463028599
1178,2022-03-24,2.13233,975.1763757454098
1179,2022-03-25,1.56954,717.7961801350872
1180,2022-03-26,1.25787,575.260446440691
1181,2022-03-27,1.51797,694.2117228994854
1182,2022-03-28,1.59869,731.1273208839293
1183,2022-03-29,1.57402,719.8450141163844
1184,2022-03-30,1.61438,738.3028131086063
1185,2022-03-31,1.32962,608.0738031724038
1186,2022-04-01,1.15249,527.0671149788388
1187,2022-04-02,1.06504,487.07369273231217
1188,2022-04-03,1.14352,522.9648737261076
1189,2022-04-04,1.35429,619.3561099399487
1190,2022-04-05,1.20182,549.6271552237921
1191,2022-04-06,1.21975,557.8270644391175
1192,2022-04-07,1.12558,514.7603912206451
1193,2022-04-08,1.01123,462.4648185060618
1194,2022-04-09,0.83858,383.506964293794
1195,2022-04-10,1.05159,480.9226174982838
1196,2022-04-11,1.07849,493.22476796634055
1197,2022-04-12,1.10764,506.55590871518274
1198,2022-04-13,0.86549,395.8136880519876
1199,2022-04-14,0.83185,380.42914003171137
1200,2022-04-15,0.78252,357.86909978675817
1201,2022-04-16,0.81167,371.20024053560036
1202,2022-04-17,0.9462,432.7247127462948
1203,2022-04-18,0.95742,437.8559442798114
1204,2022-04-19,1.11661,510.658149967914
1205,2022-04-20,1.11885,511.6825669585625
1206,2022-04-21,1.01123,462.4648185060618
1207,2022-04-22,0.75113,343.5135420472674
1208,2022-04-23,0.83409,381.45355702236
1209,2022-04-24,1.0045,459.38699424397913
1210,2022-04-25,0.92378,422.4713962595352
1211,2022-04-26,0.87445,399.91135601458194
1212,2022-04-27,0.78701,359.9225070581922
1213,2022-04-28,0.76234,348.64020029064716
1214,2022-04-29,0.64351,294.2957935947666
1215,2022-04-30,0.62109,284.042477108007
1216,2022-05-01,1.00002,457.3381602626819
1217,2022-05-02,1.11885,511.6825669585625
1218,2022-05-03,0.92827,424.5248035309692
1219,2022-05-04,0.81391,372.22465752624896
1220,2022-05-05,0.7175,328.133567317128
1221,2022-05-06,0.81167,371.20024053560036
1222,2022-05-07,0.78477,358.8980900675436
1223,2022-05-08,0.97087,444.0070195138398
1224,2022-05-09,0.85203,389.6580395278224
1225,2022-05-10,1.65474,756.7606121008284
1226,2022-05-11,2.21529,1013.1163907205024
1227,2022-05-12,1.33859,612.1760444251349
1228,2022-05-13,1.09195,499.3804164905058
1229,2022-05-14,1.09419,500.4048334811544
1230,2022-05-15,1.48209,677.8027578885606
1231,2022-05-16,1.40586,642.9405671755507
1232,2022-05-17,1.26236,577.3138537121249
1233,2022-05-18,1.01796,465.5426427681444
1234,2022-05-19,0.93499,427.598054502915
1235,2022-05-20,0.73992,338.3868838038876
1236,2022-05-21,0.78028,356.84468279610957
1237,2022-05-22,0.90584,414.2669137540728
1238,2022-05-23,0.86997,397.8625220332848
1239,2022-05-24,0.9619,439.90477826110856
1240,2022-05-25,0.97984,448.109260766571
1241,2022-05-26,1.00899,461.4404015154132
1242,2022-05-27,0.77804,355.82026580546096
1243,2022-05-28,0.64799,296.3446275760638
1244,2022-05-29,0.98656,451.1825117385168
1245,2022-05-30,0.9462,432.7247127462948
1246,2022-05-31,0.99553,455.284752991248
1247,2022-06-01,1.0045,459.38699424397913
1248,2022-06-02,0.98432,450.1580947478682
1249,2022-06-03,0.80719,369.15140655430315
1250,2022-06-04,0.73095,334.28464255115637
1251,2022-06-05,0.86324,394.78469777120216
1252,2022-06-06,0.84306,385.5557982750912
1253,2022-06-07,0.83858,383.506964293794
1254,2022-06-08,0.79373,362.995758030138
1255,2022-06-09,0.67938,310.70018531555456
1256,2022-06-10,0.64799,296.3446275760638
1257,2022-06-11,0.56279,257.3801956103226
1258,2022-06-12,0.68162,311.72460230620317
1259,2022-06-13,0.79373,362.995758030138
1260,2022-06-14,0.72423,331.2113915792106
1261,2022-06-15,0.57848,264.55568783499956
1262,2022-06-16,0.58297,266.6090951064336
