,date,APC,APC_absolute
614,2020-09-06,1.53264,1938.6782984881752
615,2020-09-07,1.54248,1951.125183899703
616,2020-09-08,1.36781,1730.1803185712959
617,2020-09-09,1.25957,1593.2645790444926
618,2020-09-10,1.35141,1709.4355095520832
619,2020-09-11,1.29811,1642.0148802396423
620,2020-09-12,1.23251,1559.0356441627916
621,2020-09-13,1.33091,1683.5044982780676
622,2020-09-14,1.40308,1774.7943072363955
623,2020-09-15,1.25957,1593.2645790444926
624,2020-09-16,1.24317,1572.51977002528
625,2020-09-17,1.09884,1389.9528013824163
626,2020-09-18,1.1382,1439.7403430285267
627,2020-09-19,1.18495,1498.8756980070748
628,2020-09-20,1.35141,1709.4355095520832
629,2020-09-21,1.24973,1580.8176936329648
630,2020-09-22,1.25711,1590.1528576916105
631,2020-09-23,1.31697,1665.8714106117366
632,2020-09-24,1.41866,1794.5018758046474
633,2020-09-25,1.12836,1427.2934576169991
634,2020-09-26,1.33419,1687.65346008191
635,2020-09-27,1.46048,1847.4011388036395
636,2020-09-28,1.17675,1488.5032934974686
637,2020-09-29,1.18331,1496.8012171051537
638,2020-09-30,1.07752,1362.9845496574399
639,2020-10-01,1.16937,1479.168129438823
640,2020-10-02,1.33173,1684.541738729028
641,2020-10-03,1.53428,1940.7527793900965
642,2020-10-04,1.77701,2247.788602148236
643,2020-10-05,1.51542,1916.896249018002
644,2020-10-06,1.34731,1704.2493072972802
645,2020-10-07,1.33665,1690.7651814347917
646,2020-10-08,1.30139,1646.1638420434847
647,2020-10-09,1.23251,1559.0356441627916
648,2020-10-10,1.28827,1629.5679948281147
649,2020-10-11,1.37683,1741.5899635318628
650,2020-10-12,1.28581,1626.4562734752326
651,2020-10-13,1.19069,1506.1363811637993
652,2020-10-14,1.21119,1532.0673924378152
653,2020-10-15,1.29155,1633.7169566319571
654,2020-10-16,1.22431,1548.6632396531852
655,2020-10-17,1.13328,1433.516900322763
656,2020-10-18,1.17265,1483.3170912426654
657,2020-10-19,1.25383,1586.003895887768
658,2020-10-20,1.19069,1506.1363811637993
659,2020-10-21,1.17757,1489.5405339484291
660,2020-10-22,1.15296,1458.410671145818
661,2020-10-23,1.17101,1481.2426103407442
662,2020-10-24,1.24891,1579.780453182004
663,2020-10-25,1.35469,1713.5844713559256
664,2020-10-26,1.17757,1489.5405339484291
665,2020-10-27,1.24317,1572.51977002528
666,2020-10-28,1.5925,2014.3968514083015
667,2020-10-29,1.22021,1543.4770373983822
668,2020-10-30,1.04554,1322.532172069975
669,2020-10-31,1.22267,1546.5887587512639
670,2020-11-01,1.50066,1898.2259209007107
671,2020-11-02,1.30631,1652.3872847492487
672,2020-11-03,1.11442,1409.6603699506682
673,2020-11-04,1.11524,1410.697610401629
674,2020-11-05,1.1177,1413.8093317545108
675,2020-11-06,1.08982,1378.5431564218493
676,2020-11-07,1.20627,1525.8439497320512
677,2020-11-08,1.37847,1743.6644444337842
678,2020-11-09,1.21693,1539.3280755945395
679,2020-11-10,1.21939,1542.4397969474214
680,2020-11-11,1.20545,1524.8067092810907
681,2020-11-12,1.1587,1465.6713543025426
682,2020-11-13,1.0275,1299.7128821488413
683,2020-11-14,1.17183,1482.2798507917046
684,2020-11-15,1.26121,1595.3390599464137
685,2020-11-16,1.35961,1719.8079140616896
686,2020-11-17,1.19807,1515.471545222445
687,2020-11-18,1.16526,1473.9692779102274
688,2020-11-19,1.1095,1403.4369272449044
689,2020-11-20,1.00208,1267.5584281690617
690,2020-11-21,1.13902,1440.7775834794872
691,2020-11-22,1.30877,1655.4990061021304
692,2020-11-23,1.29565,1638.9031588867601
693,2020-11-24,1.37109,1734.3292803751383
694,2020-11-25,1.33419,1687.65346008191
695,2020-11-26,1.37847,1743.6644444337842
696,2020-11-27,1.22841,1553.8494419079884
697,2020-11-28,1.23825,1566.2963273195162
698,2020-11-29,1.37355,1737.4410017280204
699,2020-11-30,1.18577,1499.9129384580356
700,2020-12-01,1.1546,1460.4851520477393
701,2020-12-02,1.10294,1395.1390036372195
702,2020-12-03,1.09802,1388.9155609314557
703,2020-12-04,1.0029,1268.5956686200223
704,2020-12-05,1.05456,1333.941817030542
705,2020-12-06,1.23497,1562.1473655156733
706,2020-12-07,1.10622,1399.287965441062
707,2020-12-08,1.13492,1435.591381224684
708,2020-12-09,1.09392,1383.7293586766525
709,2020-12-10,1.0726,1356.761106951676
710,2020-12-11,1.16444,1472.9320374592667
711,2020-12-12,1.43506,1815.24668482386
712,2020-12-13,1.73929,2200.075541404047
713,2020-12-14,1.46048,1847.4011388036395
714,2020-12-15,1.32681,1678.3182960232643
715,2020-12-16,1.16855,1478.1308889878621
716,2020-12-17,1.1628,1470.8575565573456
717,2020-12-18,1.19889,1516.5087856734056
718,2020-12-19,1.36781,1730.1803185712959
719,2020-12-20,1.36289,1723.956875865532
720,2020-12-21,1.1587,1465.6713543025426
721,2020-12-22,1.13984,1441.8148239304478
722,2020-12-23,1.10294,1395.1390036372195
723,2020-12-24,1.02258,1293.4894394430776
724,2020-12-25,1.09638,1386.8410800295342
725,2020-12-26,1.35551,1714.6217118068864
726,2020-12-27,1.51296,1913.78452766512
727,2020-12-28,1.45392,1839.1032151959546
728,2020-12-29,1.28089,1620.232830769469
729,2020-12-30,1.17593,1487.4660530465078
730,2020-12-31,0.94058,1189.765394347014
731,2021-01-01,0.95452,1207.398482013345
732,2021-01-02,1.12098,1417.9582935583535
733,2021-01-03,1.15378,1459.4479115967786
734,2021-01-04,1.15542,1461.5223924986997
735,2021-01-05,1.12098,1417.9582935583535
736,2021-01-06,1.0439,1320.457691168054
737,2021-01-07,1.05948,1340.1652597363059
738,2021-01-08,0.99962,1264.4467068161796
739,2021-01-09,1.0685,1351.5749046968729
740,2021-01-10,1.50886,1908.598325410317
741,2021-01-11,1.36453,1726.0313567674534
742,2021-01-12,1.09392,1383.7293586766525
743,2021-01-13,1.17265,1483.3170912426654
744,2021-01-14,1.26449,1599.4880217502562
745,2021-01-15,1.14394,1447.001026185251
746,2021-01-16,1.16772,1477.0809992631096
747,2021-01-17,1.31779,1666.9086510626973
748,2021-01-18,1.20135,1519.6205070262874
749,2021-01-19,1.1095,1403.4369272449044
750,2021-01-20,1.11934,1415.8838126564322
751,2021-01-21,1.04636,1323.5694125209357
752,2021-01-22,1.04062,1316.3087293642116
753,2021-01-23,1.16444,1472.9320374592667
754,2021-01-24,1.37683,1741.5899635318628
755,2021-01-25,1.24399,1573.5570104762403
756,2021-01-26,1.12098,1417.9582935583535
757,2021-01-27,1.15542,1461.5223924986997
758,2021-01-28,1.10622,1399.287965441062
759,2021-01-29,1.13246,1432.4796598718021
760,2021-01-30,1.14476,1448.0382666362118
761,2021-01-31,1.35551,1714.6217118068864
762,2021-02-01,1.20463,1523.76946883013
763,2021-02-02,1.20135,1519.6205070262874
764,2021-02-03,1.15706,1463.5968734006212
765,2021-02-04,1.27843,1617.121109416587
766,2021-02-05,1.18413,1497.8384575561142
767,2021-02-06,1.17593,1487.4660530465078
768,2021-02-07,1.35961,1719.8079140616896
769,2021-02-08,1.26941,1605.71146445602
770,2021-02-09,1.20135,1519.6205070262874
771,2021-02-10,1.23087,1556.96116326087
772,2021-02-11,1.23661,1564.2218464175946
773,2021-02-12,1.38831,1756.1113298453117
774,2021-02-13,1.47032,1859.8480242151672
775,2021-02-14,1.60808,2034.1044199765533
776,2021-02-15,1.44162,1823.544608431545
777,2021-02-16,1.33665,1690.7651814347917
778,2021-02-17,1.18659,1500.9501789089961
779,2021-02-18,1.16855,1478.1308889878621
780,2021-02-19,1.13082,1430.4051789698808
781,2021-02-20,1.32681,1678.3182960232643
782,2021-02-21,1.69747,2147.1762784050547
783,2021-02-22,1.37437,1738.4782421789812
784,2021-02-23,1.22595,1550.7377205551065
785,2021-02-24,1.28007,1619.1955903185083
786,2021-02-25,1.16116,1468.7830756554242
787,2021-02-26,1.14476,1448.0382666362118
788,2021-02-27,1.21365,1535.1791137906969
789,2021-02-28,1.47934,1871.2576691757342
790,2021-03-01,1.5679,1983.2796378794826
791,2021-03-02,1.37273,1736.4037612770596
792,2021-03-03,1.25875,1592.2273385935318
793,2021-03-04,1.39815,1768.5582152568393
794,2021-03-05,2.45764,3108.7361242669376
795,2021-03-06,3.23093,4086.8918173441903
796,2021-03-07,2.56424,3243.5773828918195
797,2021-03-08,1.9771,2500.8879214564226
798,2021-03-09,1.66549,2106.7239008175898
799,2021-03-10,1.75815,2223.9320717761416
800,2021-03-11,1.74995,2213.5596672665347
801,2021-03-12,1.4326,1812.1349634709782
802,2021-03-13,1.54002,1948.0134625468208
803,2021-03-14,1.88444,2383.679750497871
804,2021-03-15,1.63597,2069.383244583007
805,2021-03-16,1.57528,1992.614801938128
806,2021-03-17,1.4982,1895.1141995478285
807,2021-03-18,1.52034,1923.1196917237658
808,2021-03-19,1.41866,1794.5018758046474
809,2021-03-20,1.55724,1969.795512016994
810,2021-03-21,1.68189,2127.4687098368026
811,2021-03-22,1.50066,1898.2259209007107
812,2021-03-23,1.42194,1798.6508376084898
813,2021-03-24,1.37683,1741.5899635318628
814,2021-03-25,1.32189,1672.0948533175006
815,2021-03-26,1.32599,1677.2810555723036
816,2021-03-27,1.33337,1686.6162196309492
817,2021-03-28,1.531,1936.6038175862539
818,2021-03-29,1.28499,1625.419033024272
819,2021-03-30,1.4162,1791.3901544517653
820,2021-03-31,1.29155,1633.7169566319571
821,2021-04-01,1.25137,1582.8921745348862
822,2021-04-02,1.17101,1481.2426103407442
823,2021-04-03,1.43014,1809.023242118096
824,2021-04-04,1.5966,2019.5830536631047
825,2021-04-05,1.44326,1825.6190893334663
826,2021-04-06,1.31369,1661.7224488078941
827,2021-04-07,1.31041,1657.5734870040517
828,2021-04-08,1.14394,1447.001026185251
829,2021-04-09,1.15788,1464.6341138515818
830,2021-04-10,1.38585,1752.9996084924298
831,2021-04-11,1.52772,1932.4548557824114
832,2021-04-12,1.4285,1806.948761216175
833,2021-04-13,1.26531,1600.5252622012167
834,2021-04-14,1.25629,1589.1156172406497
835,2021-04-15,1.22267,1546.5887587512639
836,2021-04-16,1.19069,1506.1363811637993
837,2021-04-17,1.37437,1738.4782421789812
838,2021-04-18,1.55068,1961.4975884093092
839,2021-04-19,1.43998,1821.4701275296238
840,2021-04-20,1.29483,1637.8659184357996
841,2021-04-21,1.38093,1746.776165786666
842,2021-04-22,1.33911,1693.8769027876738
843,2021-04-23,1.27761,1616.0838689656262
844,2021-04-24,1.48098,1873.3321500776553
845,2021-04-25,1.64991,2087.0163322493377
846,2021-04-26,1.60234,2026.843736819829
847,2021-04-27,1.48754,1881.6300736853404
848,2021-04-28,1.41374,1788.2784330988836
849,2021-04-29,1.27105,1607.7859453579413
850,2021-04-30,1.18167,1494.7267362032323
851,2021-05-01,1.21447,1536.2163542416577
852,2021-05-02,1.37437,1738.4782421789812
853,2021-05-03,1.22021,1543.4770373983822
854,2021-05-04,1.14558,1449.0755070871724
855,2021-05-05,1.39405,1763.372013002036
856,2021-05-06,1.28581,1626.4562734752326
857,2021-05-07,1.24727,1577.705972280083
858,2021-05-08,1.41128,1785.1667117460017
859,2021-05-09,1.5351,1941.790019841057
860,2021-05-10,1.36453,1726.0313567674534
861,2021-05-11,1.30631,1652.3872847492487
862,2021-05-12,1.27925,1618.1583498675477
863,2021-05-13,1.23661,1564.2218464175946
864,2021-05-14,1.22759,1552.8122014570276
865,2021-05-15,1.36945,1732.2547994732172
866,2021-05-16,1.52608,1930.3803748804903
867,2021-05-17,1.22677,1551.774961006067
868,2021-05-18,1.19069,1506.1363811637993
869,2021-05-19,1.32599,1677.2810555723036
870,2021-05-20,1.27433,1611.9349071617837
871,2021-05-21,1.29237,1634.7541970829177
872,2021-05-22,1.27761,1616.0838689656262
873,2021-05-23,1.39405,1763.372013002036
874,2021-05-24,1.33993,1694.9141432386346
875,2021-05-25,1.23333,1560.0728846137522
876,2021-05-26,1.21857,1541.4025564964606
877,2021-05-27,1.24071,1569.4080486723979
878,2021-05-28,1.16034,1467.7458352044637
879,2021-05-29,1.24481,1574.594250927201
880,2021-05-30,1.53674,1943.8645007429784
881,2021-05-31,1.50476,1903.4121231555139
882,2021-06-01,1.44654,1829.7680511373087
883,2021-06-02,1.49656,1893.0397186459072
884,2021-06-03,1.49574,1892.002478194947
885,2021-06-04,1.28663,1627.4935139261931
886,2021-06-05,1.35633,1715.6589522578472
887,2021-06-06,1.64827,2084.9418513474166
888,2021-06-07,1.68025,2125.394228934881
889,2021-06-08,1.37437,1738.4782421789812
890,2021-06-09,1.34157,1696.9886241405557
891,2021-06-10,1.20463,1523.76946883013
892,2021-06-11,1.20873,1528.9556710849333
893,2021-06-12,1.29811,1642.0148802396423
894,2021-06-13,1.39897,1769.5954557078
895,2021-06-14,1.34567,1702.1748263953587
896,2021-06-15,1.36043,1720.8451545126502
897,2021-06-16,1.30713,1653.424525200209
898,2021-06-17,1.30631,1652.3872847492487
899,2021-06-18,1.19151,1507.1736216147601
900,2021-06-19,1.20053,1518.5832665753271
901,2021-06-20,1.34813,1705.2865477482408
902,2021-06-21,1.28171,1621.2700712204294
903,2021-06-22,1.26367,1598.4507812992956
904,2021-06-23,1.24809,1578.7432127310435
905,2021-06-24,1.29237,1634.7541970829177
906,2021-06-25,1.16034,1467.7458352044637
907,2021-06-26,1.29483,1637.8659184357996
908,2021-06-27,1.47442,1865.0342264699705
909,2021-06-28,1.36043,1720.8451545126502
910,2021-06-29,1.24973,1580.8176936329648
911,2021-06-30,1.20955,1529.9929115358937
912,2021-07-01,1.13492,1435.591381224684
913,2021-07-02,1.08326,1370.2452328141642
914,2021-07-03,1.17265,1483.3170912426654
915,2021-07-04,1.1587,1465.6713543025426
916,2021-07-05,1.21611,1538.290835143579
917,2021-07-06,1.14066,1442.8520643814086
918,2021-07-07,1.11852,1414.8465722054714
919,2021-07-08,1.12672,1425.2189767150778
920,2021-07-09,1.0767,1361.947309206479
921,2021-07-10,1.24563,1575.6314913781616
922,2021-07-11,1.28335,1623.3445521223507
923,2021-07-12,1.28171,1621.2700712204294
924,2021-07-13,1.18331,1496.8012171051537
925,2021-07-14,1.19315,1509.2481025166812
926,2021-07-15,1.13574,1436.6286216756448
927,2021-07-16,1.22677,1551.774961006067
928,2021-07-17,1.23169,1557.9984037118309
929,2021-07-18,1.18413,1497.8384575561142
930,2021-07-19,1.18167,1494.7267362032323
931,2021-07-20,1.13902,1440.7775834794872
932,2021-07-21,1.03652,1311.1225271094083
933,2021-07-22,1.15624,1462.5596329496605
934,2021-07-23,1.05538,1334.9790574815027
935,2021-07-24,1.24481,1574.594250927201
936,2021-07-25,1.32681,1678.3182960232643
937,2021-07-26,1.26777,1603.6369835540988
938,2021-07-27,1.1587,1465.6713543025426
939,2021-07-28,1.05948,1340.1652597363059
940,2021-07-29,1.01028,1277.9308326786681
941,2021-07-30,1.01438,1283.1170349334711
942,2021-07-31,1.05702,1337.0535383834242
943,2021-08-01,1.11934,1415.8838126564322
944,2021-08-02,1.15706,1463.5968734006212
945,2021-08-03,1.06112,1342.2397406382272
946,2021-08-04,1.04144,1317.3459698151719
947,2021-08-05,1.04636,1323.5694125209357
948,2021-08-06,0.96026,1214.6591651700694
949,2021-08-07,1.04062,1316.3087293642116
950,2021-08-08,1.20217,1520.6577474772482
951,2021-08-09,1.1669,1476.0437588121488
952,2021-08-10,1.16198,1469.820316106385
953,2021-08-11,1.06686,1349.5004237949515
954,2021-08-12,1.08736,1375.4314350689676
955,2021-08-13,1.02832,1300.7501225998017
956,2021-08-14,1.00536,1271.7073899729041
957,2021-08-15,1.55724,1969.795512016994
958,2021-08-16,1.28007,1619.1955903185083
959,2021-08-17,1.29729,1640.9776397886817
960,2021-08-18,1.19561,1512.3598238695631
961,2021-08-19,1.20053,1518.5832665753271
962,2021-08-20,1.25793,1591.190098142571
963,2021-08-21,1.54084,1949.0507029977816
964,2021-08-22,1.64745,2083.9046108964562
965,2021-08-23,1.54658,1956.3113861545062
966,2021-08-24,1.42686,1804.8742803142536
967,2021-08-25,1.36863,1731.2175590222566
968,2021-08-26,1.61382,2041.365103133278
969,2021-08-27,1.43998,1821.4701275296238
970,2021-08-28,1.73027,2188.6658964434796
971,2021-08-29,1.86229,2355.6616090481416
972,2021-08-30,1.6048,2029.955458172711
973,2021-08-31,1.4408,1822.5073679805846
974,2021-09-01,1.40061,1771.6699366097212
975,2021-09-02,1.24153,1570.4452891233586
976,2021-09-03,1.33009,1682.4672578271068
977,2021-09-04,1.71797,2173.10728967907
978,2021-09-05,1.92462,2434.504532594942
979,2021-09-06,1.59496,2017.5085727611831
980,2021-09-07,1.51624,1917.9334894689625
981,2021-09-08,1.39979,1770.6326961587606
982,2021-09-09,1.4449,1827.6935702353876
983,2021-09-10,1.51214,1912.7472872141595
984,2021-09-11,1.68025,2125.394228934881
985,2021-09-12,1.99432,2522.669970926596
986,2021-09-13,1.68189,2127.4687098368026
987,2021-09-14,1.51132,1911.7100467631988
988,2021-09-15,1.36535,1727.0685972184142
989,2021-09-16,1.4203,1796.5763567065685
990,2021-09-17,1.30385,1649.2755633963666
991,2021-09-18,1.35059,1708.3982691011227
992,2021-09-19,1.52854,1933.4920962333722
993,2021-09-20,1.47442,1865.0342264699705
994,2021-09-21,1.4695,1858.8107837642065
995,2021-09-22,1.75241,2216.671388619417
996,2021-09-23,1.6048,2029.955458172711
997,2021-09-24,1.55314,1964.609309762191
998,2021-09-25,1.63268,2065.221633505372
999,2021-09-26,1.79669,2272.682372971291
1000,2021-09-27,1.69255,2140.952835699291
1001,2021-09-28,1.49984,1897.18868044975
1002,2021-09-29,1.40308,1774.7943072363955
1003,2021-09-30,1.56216,1976.018954722758
1004,2021-10-01,1.42194,1798.6508376084898
1005,2021-10-02,1.65565,2094.277015406062
1006,2021-10-03,1.74749,2210.4479459136533
1007,2021-10-04,1.96726,2488.4410360448946
1008,2021-10-05,1.57528,1992.614801938128
1009,2021-10-06,1.37355,1737.4410017280204
1010,2021-10-07,1.37601,1740.552723080902
1011,2021-10-08,1.21283,1534.1418733397365
1012,2021-10-09,1.49984,1897.18868044975
1013,2021-10-10,1.61546,2043.439584035199
1014,2021-10-11,1.66795,2109.8356221704717
1015,2021-10-12,1.39159,1760.2602916491544
1016,2021-10-13,1.41128,1785.1667117460017
1017,2021-10-14,1.28335,1623.3445521223507
1018,2021-10-15,1.29237,1634.7541970829177
1019,2021-10-16,1.46294,1850.5128601565214
1020,2021-10-17,1.61628,2044.4768244861596
1021,2021-10-18,1.31779,1666.9086510626973
1022,2021-10-19,1.16198,1469.820316106385
1023,2021-10-20,1.21037,1531.0301519868544
1024,2021-10-21,1.20135,1519.6205070262874
1025,2021-10-22,1.08654,1374.3941946180068
1026,2021-10-23,1.37683,1741.5899635318628
1027,2021-10-24,1.43998,1821.4701275296238
1028,2021-10-25,1.35387,1712.547230904965
1029,2021-10-26,1.17347,1484.3543316936261
1030,2021-10-27,1.15624,1462.5596329496605
1031,2021-10-28,1.09474,1384.766599127613
1032,2021-10-29,1.05046,1328.7556147757389
1033,2021-10-30,1.30959,1656.5362465530911
1034,2021-10-31,1.37929,1744.7016848847447
1035,2021-11-01,1.09392,1383.7293586766525
1036,2021-11-02,1.14968,1454.2617093419756
1037,2021-11-03,1.0644,1346.3887024420696
1038,2021-11-04,1.11278,1407.585889048747
1039,2021-11-05,1.01028,1277.9308326786681
1040,2021-11-06,1.12098,1417.9582935583535
1041,2021-11-07,1.26695,1602.599743103138
1042,2021-11-08,1.08326,1370.2452328141642
1043,2021-11-09,1.11524,1410.697610401629
1044,2021-11-10,1.02012,1290.3777180901955
1045,2021-11-11,1.0685,1351.5749046968729
1046,2021-11-12,1.04226,1318.3832102661327
1047,2021-11-13,1.09802,1388.9155609314557
1048,2021-11-14,1.29401,1636.828677984839
1049,2021-11-15,1.17347,1484.3543316936261
1050,2021-11-16,1.1464,1450.1127475381331
1051,2021-11-17,1.10622,1399.287965441062
1052,2021-11-18,1.02504,1296.6011607959592
1053,2021-11-19,1.007,1273.7818708748252
1054,2021-11-20,1.09884,1389.9528013824163
1055,2021-11-21,1.16198,1469.820316106385
1056,2021-11-22,1.11032,1404.4741676958652
1057,2021-11-23,1.11278,1407.585889048747
1058,2021-11-24,1.13492,1435.591381224684
1059,2021-11-25,1.04636,1323.5694125209357
1060,2021-11-26,1.04554,1322.532172069975
1061,2021-11-27,1.14476,1448.0382666362118
1062,2021-11-28,1.36289,1723.956875865532
1063,2021-11-29,1.12426,1422.107255362196
1064,2021-11-30,1.12262,1420.0327744602746
1065,2021-12-01,1.04636,1323.5694125209357
1066,2021-12-02,0.99142,1254.0743023065734
1067,2021-12-03,0.9742,1232.2922528364002
1068,2021-12-04,1.05702,1337.0535383834242
1069,2021-12-05,1.13164,1431.4424194208416
1070,2021-12-06,1.10622,1399.287965441062
1071,2021-12-07,1.03734,1312.1597675603687
1072,2021-12-08,1.07588,1360.9100687555185
1073,2021-12-09,1.02176,1292.4521989921168
1074,2021-12-10,0.9496,1201.175039307581
1075,2021-12-11,1.15624,1462.5596329496605
1076,2021-12-12,1.22349,1547.6259992022246
1077,2021-12-13,1.13738,1438.7031025775661
1078,2021-12-14,0.9906,1253.0370618556128
1079,2021-12-15,1.00946,1276.8935922277074
1080,2021-12-16,1.04308,1319.4204507170932
1081,2021-12-17,0.9865,1247.8508596008096
1082,2021-12-18,1.07424,1358.8355878535974
1083,2021-12-19,1.21611,1538.290835143579
1084,2021-12-20,1.13164,1431.4424194208416
1085,2021-12-21,1.08982,1378.5431564218493
1086,2021-12-22,1.04062,1316.3087293642116
1087,2021-12-23,1.04964,1327.718374324778
1088,2021-12-24,0.97338,1231.2550123854396
1089,2021-12-25,1.17429,1485.3915721445867
1090,2021-12-26,1.26777,1603.6369835540988
1091,2021-12-27,1.17839,1490.57777439939
1092,2021-12-28,1.08244,1369.2079923632036
1093,2021-12-29,1.1095,1403.4369272449044
1094,2021-12-30,1.11934,1415.8838126564322
1095,2021-12-31,1.08162,1368.170751912243
1096,2022-01-01,1.0398,1315.2714889132508
1097,2022-01-02,1.33583,1689.7279409838313
1098,2022-01-03,1.17921,1491.6150148503505
1099,2022-01-04,1.05702,1337.0535383834242
1100,2022-01-05,0.96928,1226.0688101306364
1101,2022-01-06,1.0685,1351.5749046968729
1102,2022-01-07,0.98732,1248.8881000517702
1103,2022-01-08,1.21857,1541.4025564964606
1104,2022-01-09,1.38585,1752.9996084924298
1105,2022-01-10,1.1136,1408.6231294997076
1106,2022-01-11,1.07096,1354.6866260497548
1107,2022-01-12,1.04062,1316.3087293642116
1108,2022-01-13,1.0726,1356.761106951676
1109,2022-01-14,1.13574,1436.6286216756448
1110,2022-01-15,1.31369,1661.7224488078941
1111,2022-01-16,1.50558,1904.4493636064742
1112,2022-01-17,1.23169,1557.9984037118309
1113,2022-01-18,1.08326,1370.2452328141642
1114,2022-01-19,1.05128,1329.7928552266997
1115,2022-01-20,1.07178,1355.7238665007153
1116,2022-01-21,1.0398,1315.2714889132508
1117,2022-01-22,1.19807,1515.471545222445
1118,2022-01-23,1.41866,1794.5018758046474
1119,2022-01-24,1.12262,1420.0327744602746
1120,2022-01-25,1.17757,1489.5405339484291
1121,2022-01-26,1.04062,1316.3087293642116
1122,2022-01-27,1.06768,1350.537664245912
1123,2022-01-28,1.07998,1366.0962710103217
1124,2022-01-29,1.16608,1475.0065183611882
1125,2022-01-30,1.30549,1651.350044298288
1126,2022-01-31,1.09146,1380.6176373237706
1127,2022-02-01,1.18413,1497.8384575561142
1128,2022-02-02,1.4654,1853.6245815094035
1129,2022-02-03,1.28171,1621.2700712204294
1130,2022-02-04,1.28745,1628.530754377154
1131,2022-02-05,1.46458,1852.5873410584427
1132,2022-02-06,1.39241,1761.2975321001147
1133,2022-02-07,1.27187,1608.823185808902
1134,2022-02-08,1.23743,1565.2590868685554
1135,2022-02-09,1.22103,1544.5142778493428
1136,2022-02-10,1.35715,1716.6961927088078
1137,2022-02-11,1.39487,1764.4092534529968
1138,2022-02-12,1.73601,2195.926579600204
1139,2022-02-13,1.97792,2501.925161907383
1140,2022-02-14,1.5228,1926.2314130766476
1141,2022-02-15,1.37847,1743.6644444337842
1142,2022-02-16,1.41948,1795.539116255608
1143,2022-02-17,1.37355,1737.4410017280204
1144,2022-02-18,1.25957,1593.2645790444926
1145,2022-02-19,1.39897,1769.5954557078
1146,2022-02-20,1.63104,2063.147152603451
1147,2022-02-21,1.5105,1910.6728063122382
1148,2022-02-22,1.30713,1653.424525200209
1149,2022-02-23,1.26777,1603.6369835540988
1150,2022-02-24,1.23169,1557.9984037118309
1151,2022-02-25,1.22185,1545.5515183003035
1152,2022-02-26,1.37765,1742.6272039828236
1153,2022-02-27,1.5433,1952.1624243506633
1154,2022-02-28,1.30877,1655.4990061021304
1155,2022-03-01,1.61054,2037.2161413294355
1156,2022-03-02,1.35469,1713.5844713559256
1157,2022-03-03,1.28499,1625.419033024272
1158,2022-03-04,1.27269,1609.8604262598626
1159,2022-03-05,1.51214,1912.7472872141595
1160,2022-03-06,1.55806,1970.8327524679548
1161,2022-03-07,1.27925,1618.1583498675477
1162,2022-03-08,1.23169,1557.9984037118309
1163,2022-03-09,1.35059,1708.3982691011227
1164,2022-03-10,1.15706,1463.5968734006212
1165,2022-03-11,1.24973,1580.8176936329648
1166,2022-03-12,1.52608,1930.3803748804903
1167,2022-03-13,1.56872,1984.316878330443
1168,2022-03-14,1.30795,1654.4617656511696
1169,2022-03-15,1.29975,1644.0893611415634
1170,2022-03-16,1.26121,1595.3390599464137
1171,2022-03-17,1.30795,1654.4617656511696
1172,2022-03-18,1.22595,1550.7377205551065
1173,2022-03-19,1.48918,1883.7045545872616
1174,2022-03-20,1.70731,2159.6231638165823
1175,2022-03-21,1.37929,1744.7016848847447
1176,2022-03-22,1.13246,1432.4796598718021
1177,2022-03-23,1.19479,1511.3225834186026
1178,2022-03-24,1.26695,1602.599743103138
1179,2022-03-25,1.13492,1435.591381224684
1180,2022-03-26,1.40554,1777.9060285892772
1181,2022-03-27,1.58758,2008.1734087025377
1182,2022-03-28,1.28253,1622.3073116713902
1183,2022-03-29,1.25875,1592.2273385935318
1184,2022-03-30,1.22185,1545.5515183003035
1185,2022-03-31,1.16116,1468.7830756554242
1186,2022-04-01,1.23333,1560.0728846137522
1187,2022-04-02,1.35633,1715.6589522578472
1188,2022-04-03,1.59496,2017.5085727611831
1189,2022-04-04,1.31779,1666.9086510626973
1190,2022-04-05,1.22021,1543.4770373983822
1191,2022-04-06,1.31205,1659.6479679059728
1192,2022-04-07,1.23169,1557.9984037118309
1193,2022-04-08,1.18741,1501.987419359957
1194,2022-04-09,1.29483,1637.8659184357996
1195,2022-04-10,1.6007,2024.7692559179077
1196,2022-04-11,1.42604,1803.837039863293
1197,2022-04-12,1.35141,1709.4355095520832
1198,2022-04-13,1.27515,1612.9721476127445
1199,2022-04-14,1.18331,1496.8012171051537
1200,2022-04-15,1.17347,1484.3543316936261
1201,2022-04-16,1.40882,1782.0549903931196
1202,2022-04-17,1.61792,2046.5513053880811
1203,2022-04-18,1.26449,1599.4880217502562
1204,2022-04-19,1.29729,1640.9776397886817
1205,2022-04-20,1.27351,1610.8976667108232
1206,2022-04-21,1.19397,1510.2853429676418
1207,2022-04-22,1.23087,1556.96116326087
1208,2022-04-23,1.47114,1860.8852646661276
1209,2022-04-24,1.86885,2363.9595326558265
1210,2022-04-25,1.572,1988.4658401342856
1211,2022-04-26,1.45556,1841.1776960978757
1212,2022-04-27,1.34321,1699.063105042477
1213,2022-04-28,1.33665,1690.7651814347917
1214,2022-04-29,1.26203,1596.3763003973743
1215,2022-04-30,1.44982,1833.9170129411516
1216,2022-05-01,1.65811,2097.388736758944
1217,2022-05-02,1.49164,1886.8162759401437
